1041827112	62338	48.149754834	48.149844766	11.5481617034	11.5482964966
1041827126	14390	48.150223034	48.150312966	11.5457791028	11.5459138972
1042724612	191141	48.210193134	48.210283066	11.3589427239	11.3590776761
1042737416	191141	48.110124834	48.110214766	11.5414759554	11.5416106446
1042737429	191141	48.110131534	48.110221466	11.5412188554	11.5413535446
1042737435	46472	48.109992834	48.110082766	11.5419721556	11.5421068444
1042737447	191141	48.110051234	48.110141166	11.5416496555	11.5417843445
1042737449	46472	48.110048434	48.110138366	11.5419435555	11.5420782445
1042739601	8748	48.108649134	48.108739066	11.5477393573	11.5478740427
1042739608	8748	48.108576534	48.108666466	11.5482980574	11.5484327426
1042758726	191141	48.117056934	48.117146866	11.5268785463	11.5270132537
1042758731	191141	48.116989734	48.117079666	11.5267714464	11.5269061536
1042758735	191141	48.117051334	48.117141266	11.5267735463	11.5269082537
1042762869	1260280	48.116141834	48.116231766	11.5262331475	11.5263678525
1043569932	67862	48.123003034	48.123092966	11.5119742385	11.5121089615
1043576961	550560	48.121050834	48.121140766	11.5125653411	11.5127000589
1044652667	191141	48.123346434	48.123436366	11.5241090381	11.5242437619
1044660214	191141	48.123479634	48.123569566	11.5304140379	11.5305487621
1044669441	191141	48.124530834	48.124620766	11.5267721365	11.5269068635
1044693260	67862	48.123097734	48.123187666	11.5152696384	11.5154043616
1045460624	72719	48.065485834	48.065575766	11.3857146138	11.3858491862
1046689437	72719	48.079955134	48.080045066	11.3945792949	11.3947139051
1046689471	72719	48.078507234	48.078597166	11.3946864968	11.3948211032
1054372529	290680	48.114207734	48.114297666	11.53341245	11.53354715
1055335186	39774	48.117748534	48.117838466	11.5027151454	11.5028498546
1056732246	4101436	48.117141034	48.117230966	11.5083173462	11.5084520538
1056793254	2095406	48.144958334	48.145048266	11.5338606097	11.5339953903
1058837264	78613	48.116852734	48.116942666	11.5289553466	11.5290900534
1061846500	290680	48.231721434	48.231811366	11.4751908955	11.4753259045
1061846504	346536	48.230406534	48.230496466	11.4754712972	11.4756063028
1062153564	8748	48.108742234	48.108832166	11.5925135572	11.5926482428
1062349177	2385132	48.180986134	48.181076066	11.5062465624	11.5063814376
1062349179	2415107	48.180412834	48.180502766	11.5058044631	11.5059393369
1062378385	1869781	48.180437334	48.180527266	11.5070234631	11.5071583369
1062428751	85116	48.143535634	48.143625566	11.5601022116	11.5602369884
1063586663	191141	48.245696034	48.245785966	11.5638063771	11.5639414229
1063743745	346536	48.235899534	48.235989466	11.47529609	11.47543111
1063743750	346536	48.238855334	48.238945266	11.4792601861	11.4793952139
1066371361	878156	48.155215534	48.155305466	11.4159566962	11.4160915038
1072069790	118021	48.126259334	48.126349266	11.6000154342	11.6001501658
1073051614	29061	48.126777534	48.126867466	11.6231269336	11.6232616664
1073051618	29061	48.126829434	48.126919366	11.6235427335	11.6236774665
1073051625	29061	48.126535734	48.126625666	11.6230921339	11.6232268661
1073051660	29061	48.126997734	48.127087666	11.6224242333	11.6225589667
1073051669	29061	48.127291334	48.127381266	11.6224832329	11.6226179671
1073051702	29061	48.126750534	48.126840466	11.6240845336	11.6242192664
1073051745	29061	48.126687934	48.126777866	11.6231162337	11.6232509663
1073053592	29061	48.121746334	48.121836266	11.6226656402	11.6228003598
1073053596	29061	48.120809934	48.120899866	11.6219682414	11.6221029586
1073613551	8748	48.062902234	48.062992166	11.6621875172	11.6623220828
1073916699	118209	48.172648334	48.172738266	11.5956878733	11.5958227267
1073916729	118209	48.172820134	48.172910066	11.5950989731	11.5952338269
1073916740	118209	48.172976434	48.173066366	11.5947734729	11.5949083271
1073916760	118209	48.173197334	48.173287266	11.5945352726	11.5946701274
1073916789	118209	48.172475234	48.172565166	11.5958292735	11.5959641265
1073916803	118209	48.172700034	48.172789966	11.5955715732	11.5957064268
1073916814	118209	48.172875734	48.172965666	11.594978873	11.595113727
1073916821	118209	48.173025534	48.173115466	11.5946650728	11.5947999272
1073916871	118209	48.172525634	48.172615566	11.5957188735	11.5958537265
1073916917	118209	48.172751734	48.172841666	11.5954766732	11.5956115268
1073916921	118209	48.172953234	48.173043166	11.5950679729	11.5952028271
1073916932	118209	48.173078534	48.173168466	11.5945662728	11.5947011272
1073916988	118209	48.172498534	48.172588466	11.5960016735	11.5961365265
1073916990	118209	48.172570834	48.172660766	11.5956045734	11.5957394266
1073917013	118209	48.172798234	48.172888166	11.5953759731	11.5955108269
1073917031	118209	48.173001034	48.173090966	11.5949575729	11.5950924271
1073917063	118209	48.173130234	48.173220166	11.5944558727	11.5945907273
1073917083	118209	48.172423534	48.172513466	11.5959280736	11.5960629264
1073917129	118209	48.172626434	48.172716366	11.5955076733	11.5956425267
1073917152	118209	48.172897634	48.172987566	11.595166773	11.595301627
1073917162	118209	48.173050134	48.173140066	11.5948548728	11.5949897272
1073917206	118209	48.172551434	48.172641366	11.5959009734	11.5960358266
1073917218	118209	48.172674134	48.172764066	11.5953991733	11.5955340267
1073917234	118209	48.173099234	48.173189166	11.5947425727	11.5948774273
1073917298	118209	48.172599234	48.172689166	11.5957885734	11.5959234266
1073917308	118209	48.172725834	48.172815766	11.5952926732	11.5954275268
1073917313	118209	48.172927434	48.173017366	11.594881973	11.595016827
1073917354	118209	48.173149534	48.173239466	11.5946417727	11.5947766273
1075064644	191141	48.120679634	48.120769566	11.5410910416	11.5412257584
1077024233	68974	48.139938134	48.140028066	11.5316411163	11.5317758837
1077024237	14390	48.139807034	48.139896966	11.5309634165	11.5310981835
1077024242	68974	48.139877134	48.139967066	11.5322929164	11.5324276836
1077024257	68974	48.139914634	48.140004566	11.5319737163	11.5321084837
1078517684	290680	48.115572234	48.115662166	11.5812524483	11.5813871517
1078797624	29061	48.158390234	48.158480166	11.5875046921	11.5876395079
1079810622	389341	48.145803334	48.145893266	11.6375918086	11.6377265914
1080023883	389341	48.139290334	48.139380266	11.6280918171	11.6282265829
1081016745	354821	48.128674034	48.128763966	11.5088536311	11.5089883689
1081017160	124837	48.126333234	48.126423166	11.5041473341	11.5042820659
1081696063	205377	48.078560334	48.078650266	11.5174156967	11.5175503033
1082048007	89073	48.137865434	48.137955366	11.377200919	11.377335681
108292355	290680	48.139578434	48.139668366	11.6815563168	11.6816910832
1083226438	14390	48.126524134	48.126614066	11.6059080339	11.6060427661
1083291542	290680	48.116694834	48.116784766	11.5709395468	11.5710742532
1083298115	2480006	48.126127634	48.126217566	11.5678826344	11.5680173656
1084340272	87883	48.142924334	48.143014266	11.5441385124	11.5442732876
1084364134	1486839	48.131522634	48.131612566	11.5672094273	11.5673441727
1084399646	290680	48.078969534	48.079059466	11.6166897962	11.6168244038
1085963851	13832	48.123203834	48.123293766	11.6288937382	11.6290284618
1085963853	13832	48.123348934	48.123438866	11.6274426381	11.6275773619
1085963888	13832	48.124433834	48.124523766	11.6278154366	11.6279501634
1085963892	13832	48.123501034	48.123590966	11.6282177379	11.6283524621
1085963905	13832	48.124152734	48.124242666	11.628252637	11.628387363
1085963930	13832	48.124462434	48.124552366	11.6266647366	11.6267994634
1085963950	13832	48.123484934	48.123574866	11.6276733379	11.6278080621
1085963955	13832	48.123848434	48.123938366	11.6266567374	11.6267914626
1085963983	13832	48.124478634	48.124568566	11.6279012366	11.6280359634
1085963992	13832	48.123893134	48.123983066	11.6281802373	11.6283149627
1085964003	13832	48.124458934	48.124548866	11.6267640366	11.6268987634
1085964086	13832	48.123223534	48.123313466	11.6289151382	11.6290498618
1085964090	13832	48.123232534	48.123322466	11.6288266382	11.6289613618
1085964113	13832	48.123635334	48.123725266	11.6271449377	11.6272796623
1085964128	13832	48.123787534	48.123877466	11.6283170375	11.6284517625
1085964133	13832	48.124100934	48.124190866	11.6281346371	11.6282693629
1085964157	13832	48.123449134	48.123539066	11.6282660379	11.6284007621
1085964178	13832	48.124122234	48.124212166	11.628676737	11.628811463
1085964184	13832	48.123483234	48.123573166	11.6280541379	11.6281888621
1085964193	13832	48.123812634	48.123902566	11.6281721374	11.6283068626
1085964195	13832	48.123757034	48.123846966	11.6282446375	11.6283793625
1085964200	13832	48.123803634	48.123893566	11.6266594375	11.6267941625
1085964203	13832	48.123366734	48.123456666	11.627595538	11.627730262
1085964224	13832	48.124546634	48.124636566	11.6267694365	11.6269041635
1085964230	13832	48.124437434	48.124527366	11.6275874366	11.6277221634
1085964245	13832	48.123889534	48.123979466	11.6265333373	11.6266680627
1085964248	13832	48.123445534	48.123535466	11.6281641379	11.6282988621
1085964258	13832	48.123481334	48.123571266	11.6279307379	11.6280654621
1085964292	13832	48.123567334	48.123657266	11.6270349378	11.6271696622
1085964303	13832	48.123835934	48.123925866	11.6265950374	11.6267297626
1085964319	13832	48.123518934	48.123608866	11.6275070378	11.6276417622
1085964339	13832	48.124288834	48.124378766	11.6280434368	11.6281781632
1085964343	13832	48.123690834	48.123780766	11.6270161376	11.6271508624
1085964366	13832	48.123558334	48.123648266	11.6282660378	11.6284007622
1085964372	13832	48.124446334	48.124536266	11.6276813366	11.6278160634
1085964385	13832	48.124489434	48.124579366	11.6275794366	11.6277141634
1085964396	13832	48.124014934	48.124104866	11.6281426372	11.6282773628
1085964416	13832	48.124206534	48.124296466	11.6282392369	11.6283739631
1085964439	13832	48.123332734	48.123422666	11.6275633381	11.6276980619
1085964441	13832	48.124410634	48.124500566	11.6266084367	11.6267431633
1085964457	13832	48.124365734	48.124455666	11.6279629367	11.6280976633
1085964468	13832	48.123929034	48.124018966	11.6282633373	11.6283980627
1085964472	13832	48.123386434	48.123476366	11.627388938	11.627523662
1085964489	13832	48.123676434	48.123766366	11.6269437376	11.6270784624
1085976303	29061	48.128791334	48.128881266	11.6232856309	11.6234203691
1085976307	29061	48.129246034	48.129335966	11.6232373303	11.6233720697
1085976342	29061	48.129140434	48.129230366	11.6233955305	11.6235302695
1085976346	29061	48.128855834	48.128945766	11.6233285308	11.6234632692
1085976403	29061	48.129013334	48.129103266	11.6229771306	11.6231118694
1085976425	29061	48.128365334	48.128455266	11.6232212315	11.6233559685
1085976442	29061	48.128488834	48.128578766	11.6236178313	11.6237525687
1088886123	118197	48.090278334	48.090368266	11.4585952814	11.4587299186
1088910286	290680	48.127727434	48.127817366	11.5729615323	11.5730962677
1089149641	338611	48.244704234	48.244794166	11.6150216784	11.6151567216
1089149645	338611	48.244724634	48.244814566	11.6149476784	11.6150827216
1089164939	39774	48.129612234	48.129702166	11.7001953298	11.7003300702
1089196621	72235	48.201523034	48.201612966	11.5160623353	11.5161972647
1089244669	29061	48.183302734	48.183392666	11.5484814593	11.5486163407
1091345934	39803	48.110527534	48.110617466	11.7142650549	11.7143997451
1091400336	73556	48.116565834	48.116655766	11.5861538469	11.5862885531
1091413909	8703	48.128228634	48.128318566	11.5575652317	11.5576999683
1091413969	290680	48.128076434	48.128166366	11.5557938319	11.5559285681
1091437050	184475	48.239604734	48.239694666	11.6641228851	11.6642579149
1091437053	184475	48.242061034	48.242150966	11.6662093819	11.6663444181
1091437056	372477	48.246758734	48.246848666	11.6641902757	11.6643253243
1091437057	184475	48.244445334	48.244535266	11.6681239787	11.6682590213
1091437058	184475	48.241323734	48.241413666	11.6652128828	11.6653479172
1091437063	372477	48.245428434	48.245518366	11.6690293774	11.6691644226
1091437066	184475	48.243459734	48.243549666	11.66689408	11.66702912
1091437086	521541	48.245912134	48.246002066	11.6673553768	11.6674904232
1091482023	4040373	48.138459934	48.138549866	11.5823530182	11.5824877818
1091830599	54491	48.126750434	48.126840366	11.5593370336	11.5594717664
1091830622	54491	48.127605134	48.127695066	11.5584609325	11.5585956675
1091830642	38546	48.128163634	48.128253566	11.5584967317	11.5586314683
1091830662	38546	48.128091534	48.128181466	11.5585007318	11.5586354682
1091830676	8703	48.127720534	48.127810466	11.5564177323	11.5565524677
1091830785	687145	48.127682034	48.127771966	11.5567839324	11.5569186676
1092085008	36167	48.113367334	48.113457266	11.4777027511	11.4778374489
1092546802	205180	48.188369234	48.188459166	11.6390712526	11.6392061474
1092546904	205180	48.188208834	48.188298766	11.6403446528	11.6404795472
1092547080	205180	48.187373634	48.187463566	11.6404390539	11.6405739461
1092547106	290680	48.189027734	48.189117666	11.6409922518	11.6411271482
1092547132	205180	48.187539134	48.187629066	11.6418220537	11.6419569463
1092547196	205180	48.188303934	48.188393866	11.6415931527	11.6417280473
1092595230	72235	48.183637634	48.183727566	11.5699829589	11.5701178411
1092617225	78613	48.182449134	48.182539066	11.5640483604	11.5641832396
1092664764	391400	48.181763034	48.181852966	11.5670501613	11.5671850387
1092664783	391400	48.181823834	48.181913766	11.5670340612	11.5671689388
1093788506	290680	48.138726734	48.138816666	11.5668010179	11.5669357821
1094028392	8748	48.135749334	48.135839266	11.5415960218	11.5417307782
1094410442	72719	48.097256334	48.097346266	11.3708663722	11.3710010278
1096241802	2103080	48.094439134	48.094529066	11.5201223759	11.5202570241
1096241920	234982	48.094553934	48.094643866	11.5200523758	11.5201870242
1096318121	290680	48.136776434	48.136866366	11.5826629204	11.5827976796
1096318127	290680	48.137578934	48.137668866	11.5821393194	11.5822740806
1098403518	342705	48.143254434	48.143344366	11.5795271119	11.5796618881
1098403521	342705	48.142538934	48.142628866	11.5803505129	11.5804852871
1098403524	342705	48.142760434	48.142850366	11.5792954126	11.5794301874
1098713361	14390	48.147833834	48.147923766	11.5618186059	11.5619533941
1098713366	194538	48.145772234	48.145862166	11.5605856086	11.5607203914
1098713372	78613	48.145694334	48.145784266	11.5605317087	11.5606664913
1098713377	1486839	48.145524834	48.145614766	11.560423209	11.560557991
1099409005	29061	48.124677434	48.124767366	11.4902905363	11.4904252637
1099409037	29061	48.124247634	48.124337566	11.4909074369	11.4910421631
1099409047	29061	48.124380134	48.124470066	11.4902825367	11.4904172633
1099409062	29061	48.124752634	48.124842566	11.4904568362	11.4905915638
1099409096	29061	48.124308534	48.124398466	11.4906043368	11.4907390632
1099600244	29061	48.129436034	48.129525966	11.4524392301	11.4525739699
1099600246	29061	48.129602534	48.129692466	11.4520130299	11.4521477701
1099600306	29061	48.129606134	48.129696066	11.4525706298	11.4527053702
1099778323	29061	48.124172634	48.124262566	11.521334137	11.521468863
1100959332	290680	48.139221534	48.139311466	11.5101872172	11.5103219828
1102436623	2137840	48.139857434	48.139947366	11.5326559164	11.5327906836
110357017	78613	48.092748134	48.092838066	11.4574723782	11.4576070218
110357267	290680	48.092787634	48.092877566	11.4568281781	11.4569628219
110357275	290680	48.093335434	48.093425366	11.4576247774	11.4577594226
110357283	290680	48.094321234	48.094411166	11.4566635761	11.4567982239
1103687492	1424448	48.181134034	48.181223966	11.5087573622	11.5088922378
1105149252	12776	48.113807834	48.113897766	11.5718011506	11.5719358494
1105149258	12776	48.114047534	48.114137466	11.5701571503	11.5702918497
1105149274	12776	48.113799634	48.113889566	11.5717965506	11.5719312494
1106140951	29003	48.103532034	48.103621966	11.429520064	11.429654736
1106193561	124837	48.121302734	48.121392666	11.5317890407	11.5319237593
1106193566	124837	48.123149334	48.123239266	11.5282141383	11.5283488617
1106193568	124837	48.119925334	48.120015266	11.5323094425	11.5324441575
1106347278	355849	48.117074634	48.117164566	11.4824774463	11.4826121537
1106347284	355849	48.117250134	48.117340066	11.4812732461	11.4814079539
1106452877	367380	48.183252734	48.183342666	11.5906089594	11.5907438406
1107501104	393439	48.184005534	48.184095466	11.5131485584	11.5132834416
1107628781	381750	48.183288534	48.183378466	11.5222653593	11.5224002407
1107628788	14390	48.187536134	48.187626066	11.5257755537	11.5259104463
1107637564	338611	48.174392434	48.174482366	11.523887771	11.524022629
1107642347	381750	48.175463834	48.175553766	11.5255079696	11.5256428304
1107649307	381750	48.186337634	48.186427566	11.5357405553	11.5358754447
1107657102	109029	48.168130734	48.168220666	11.5314939793	11.5316288207
1107657103	109029	48.190781834	48.190871766	11.5064070495	11.5065419505
1107662043	381750	48.186448334	48.186538266	11.5072744552	11.5074093448
1107662047	381750	48.185044734	48.185134666	11.529110257	11.529245143
1107662049	381750	48.177746134	48.177836066	11.5318326666	11.5319675334
1107662846	381750	48.181848934	48.181938866	11.4996407612	11.4997756388
1107674597	381750	48.188327934	48.188417866	11.5043320527	11.5044669473
1107674600	381750	48.178334634	48.178424566	11.5115953658	11.5117302342
1107674602	381750	48.186028234	48.186118166	11.5194381557	11.5195730443
1107818419	381750	48.185055434	48.185145366	11.510211457	11.510346343
1107818425	381750	48.176660434	48.176750366	11.496762968	11.496897832
1108025274	81983	48.130146734	48.130236666	11.5700862291	11.5702209709
1108025295	81983	48.131312134	48.131402066	11.5674443276	11.5675790724
1108040888	382934	48.146454734	48.146544666	11.5282979077	11.5284326923
1108403222	1424448	48.131181834	48.131271766	11.5661605278	11.5662952722
1108403240	1424448	48.132651634	48.132741566	11.5666049259	11.5667396741
1108403241	39774	48.131512434	48.131602366	11.5663177273	11.5664524727
1108423729	1424448	48.132818434	48.132908366	11.5744917256	11.5746264744
1110098819	1753028	48.138143934	48.138233866	11.5786285186	11.5787632814
1110433312	81983	48.131480934	48.131570866	11.5663775274	11.5665122726
1111080257	155680	48.150791934	48.150881866	11.620923502	11.621058298
1112716191	293774	48.162805534	48.162895466	11.4489329863	11.4490678137
1112867199	319840	48.164925034	48.165014966	11.4718437835	11.4719786165
1113016188	247670	48.184352834	48.184442766	11.3711814579	11.3713163421
1113744346	360480	48.152542734	48.152632666	11.5398098997	11.5399447003
1113905905	342705	48.134175334	48.134265266	11.5393266239	11.5394613761
1113905920	342705	48.134127934	48.134217866	11.5393178239	11.5394525761
1113969461	124837	48.118451334	48.118541266	11.5315447445	11.5316794555
1113969474	124837	48.120529034	48.120618966	11.5312206418	11.5313553582
1113969476	124837	48.119200434	48.119290366	11.5317682435	11.5319029565
1113969481	124837	48.120831234	48.120921166	11.5324231414	11.5325578586
1113969501	124837	48.120472634	48.120562566	11.5313468418	11.5314815582
1113969506	124837	48.120184734	48.120274666	11.5345719422	11.5347066578
1113969530	124837	48.117293734	48.117383666	11.531528546	11.531663254
1113969537	124837	48.120511334	48.120601266	11.5337566418	11.5338913582
1113969559	124837	48.119117834	48.119207766	11.5341134436	11.5342481564
1115162056	18015	48.099055334	48.099145266	11.6066123699	11.6067470301
1115267564	35918	48.204094834	48.204184766	11.6476632319	11.6477981681
1115329706	319840	48.154475734	48.154565666	11.4544677972	11.4546026028
1115433151	124837	48.117514334	48.117604266	11.5277693457	11.5279040543
1115433161	124837	48.129216834	48.129306766	11.5190121304	11.5191468696
1115433172	124837	48.120238634	48.120328566	11.5304111421	11.5305458579
1115433180	124837	48.119429834	48.119519766	11.5295146432	11.5296493568
1115433194	124837	48.118414034	48.118503966	11.5283872445	11.5285219555
1115433197	124837	48.117707834	48.117797766	11.5275992455	11.5277339545
1115433213	124837	48.117184534	48.117274466	11.5268467461	11.5269814539
1115433216	124837	48.126998634	48.127088566	11.5253899333	11.5255246667
1115433220	124837	48.121684634	48.121774566	11.5318675402	11.5320022598
1115433240	124837	48.119875634	48.119965566	11.5305009426	11.5306356574
1115433245	124837	48.118589834	48.118679766	11.5290189443	11.5291536557
1115433261	124837	48.117146634	48.117236566	11.5273545462	11.5274892538
1115433267	124837	48.119221834	48.119311766	11.5297504435	11.5298851565
1115433272	124837	48.121654434	48.121744366	11.5320762403	11.5322109597
1115728500	8748	48.066836234	48.066926166	11.6628094121	11.6629439879
1116735798	124837	48.117984034	48.118073966	11.5253858451	11.5255205549
1116735804	124837	48.118657534	48.118747466	11.5252983442	11.5254330558
1116735822	124837	48.118010034	48.118099966	11.5288592451	11.5289939549
1116735824	124837	48.116869434	48.116959366	11.5298952466	11.5300299534
1116735839	124837	48.118031434	48.118121366	11.526856445	11.526991155
1116735843	124837	48.117841834	48.117931766	11.5335235453	11.5336582547
1116735846	124837	48.117739034	48.117828966	11.5296335454	11.5297682546
1116735856	124837	48.118535734	48.118625666	11.5276867444	11.5278214556
1116735862	124837	48.116825934	48.116915866	11.5291676466	11.5293023534
1116735872	124837	48.117832634	48.117922566	11.5320339453	11.5321686547
1116735874	124837	48.118664134	48.118754066	11.5239661442	11.5241008558
1116735890	124837	48.117336234	48.117426166	11.5303731459	11.5305078541
1116735893	124837	48.117843334	48.117933266	11.5309085453	11.5310432547
1116735897	124837	48.116899534	48.116989466	11.5307750465	11.5309097535
1116735907	124837	48.118725934	48.118815866	11.5223880441	11.5225227559
1116735913	124837	48.118725934	48.118815866	11.5233821441	11.5235168559
1116735931	124837	48.118941334	48.119031266	11.5201390438	11.5202737562
1116735936	124837	48.117347234	48.117437166	11.5247684459	11.5249031541
1116735943	124837	48.118425534	48.118515466	11.5246306445	11.5247653555
1116735948	124837	48.118636634	48.118726566	11.5264664442	11.5266011558
1116735964	124837	48.119114434	48.119204366	11.5183534436	11.5184881564
1116735967	124837	48.116756934	48.116846866	11.5275572467	11.5276919533
1116735976	124837	48.117914434	48.118004366	11.5260658452	11.5262005548
1117032685	290680	48.128371234	48.128461166	11.6310201315	11.6311548685
1117045387	65148	48.166455134	48.166545066	11.5207900815	11.5209249185
1117045403	65148	48.166326234	48.166416166	11.5208471816	11.5209820184
1117045422	65148	48.166482034	48.166571966	11.5206841814	11.5208190186
1117045478	65148	48.166328534	48.166418466	11.5206118816	11.5207467184
1117045488	65148	48.166507834	48.166597766	11.5205698814	11.5207047186
1117045491	65148	48.166560634	48.166650566	11.5204401813	11.5205750187
1117045498	65148	48.166377834	48.166467766	11.5204975816	11.5206324184
1117045505	65148	48.166330734	48.166420666	11.5204639816	11.5205988184
1117045545	65148	48.166463034	48.166552966	11.5204623814	11.5205972186
1117045555	65148	48.166393534	48.166483466	11.5205328815	11.5206677185
1117045559	65148	48.166437234	48.166527166	11.5208892815	11.5210241185
1117045564	65148	48.166301634	48.166391566	11.5207547817	11.5208896183
1117050962	178152	48.095394634	48.095484566	11.5372538747	11.5373885253
1117066282	65148	48.168229834	48.168319766	11.5238926791	11.5240275209
1117066285	65148	48.167025534	48.167115466	11.5240666807	11.5242015193
1117066289	65148	48.168357834	48.168447766	11.523636379	11.523771221
1117066302	65148	48.166812434	48.166902366	11.524073281	11.524208119
1117066309	14390	48.167914834	48.168004766	11.5239663795	11.5241012205
1117066316	65148	48.167192334	48.167282266	11.5240362805	11.5241711195
1117066324	65148	48.166387434	48.166477366	11.5240823815	11.5242172185
1117066329	109029	48.167309434	48.167399366	11.5238300803	11.5239649197
